deviceID,sessionID,time,lat,long,sessionStart,sessionEnd,gapStart,gapEnd,timeDiff,x,y,distDiff
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:03:34,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:03:39,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:03:44,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:03:49,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:03:54,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:03:59,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:04,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:09,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:14,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:19,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:24,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:29,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:34,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:39,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:44,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:49,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:54,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:04:59,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:04,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:09,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:14,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:19,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:24,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:29,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:34,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:39,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:44,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:49,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:54,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:05:59,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:04,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:09,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:14,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:19,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:24,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:29,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:34,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:39,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:44,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:49,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:54,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:06:59,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:04,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:09,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:14,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:19,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:24,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:29,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:34,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:39,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:44,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:49,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:54,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:07:59,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:04,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:09,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:14,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:19,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:24,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:29,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:34,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:39,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:44,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:49,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:54,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:08:59,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.913447495447
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:04,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:09,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:14,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:19,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:24,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:29,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:34,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:39,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:44,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:49,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:54,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:09:59,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:04,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:09,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:14,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:19,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:24,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:29,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:34,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:39,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:44,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:49,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:54,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:10:59,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:04,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:09,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:15,-34.9868,138.57838,False,False,,,0.1,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:25,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:30,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:35,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:40,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:45,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:50,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:11:55,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:00,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:05,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:10,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:15,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:25,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:30,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:35,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:40,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:45,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:50,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:12:55,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:00,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:05,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:10,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:15,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:25,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:30,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:35,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:40,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:45,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:50,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:13:55,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:00,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:05,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:10,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:15,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:25,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:30,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:35,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:40,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:45,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:50,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:14:55,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:00,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:05,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:10,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:15,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:25,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:30,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:35,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:40,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:45,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:50,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:15:55,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:00,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:05,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:10,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:15,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:25,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:30,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:35,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.913447495447
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:40,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.913447495447
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:45,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:50,-34.9868,138.57837,False,False,,,0.08333333333333333,1913862.5452121992,2703618.053840347,0.913447495447
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:16:55,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.913447495447
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:17:00,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:17:05,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:17:10,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:17:15,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
,2dfdf169dae8438598111dbfed43dbbc,2016-09-11 07:17:20,-34.9868,138.57838,False,False,,,0.08333333333333333,1913863.4565823697,2703618.1154093263,0.0
